# YHDA_VERSION=0.7.0
# TEST_SERVICE=PFK
# PLANT_TYPE=EDUEDT
# STEP_ID=BESS_MIN_ENERGY_POS200
# STEP_NAME=Minimum enerji seviyesi — Δf = +200 mHz
# TESIS_ADI=YHDA Örnek EDT
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=100.0
# NOMINAL_VOLTAGE_KV=154.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YDA v0.7.0
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=100
# PLANT_TOTAL_INSTALLED_MW=100.0
# UNIT_PNOM_MW=100.0
# RPMAX_MW=20.0
# RPMIN_MW=5.0
# DROOP_PERCENT=4
# DEADBAND_MHZ=10
# PSET_MAX_MW=20.0
# PSET_MIN_MW=-20.0
# UNIT_NOMINAL_SPEED_RPM=3000
# SIGNAL_GENERATOR=Kontrol sistemi üzerinden frekans simülasyonu
# ENERGY_CAPACITY_MWH=200
# SOC_INITIAL_PERCENT=70
# YDA_VERSION=0.7.0
ZAMAN;SIRA_NO;grid_frequency_hz;test_frequency_hz;active_power_mw;active_power_reference_mw;stored_energy_mwh;soc_pct;dc_power_mw
16.8.2026 09:08:57,6s;5577;50,000069;50,200000;-9,990327;10;71,358208;35,679104;-10,102849
16.8.2026 09:08:57,7s;5578;49,999712;50,200000;-10,019312;10;71,358486;35,679243;-10,151059
16.8.2026 09:08:57,8s;5579;50,000218;50,200000;-9,993352;10;71,358764;35,679382;-10,079095
16.8.2026 09:08:57,9s;5580;50,000299;50,200000;-9,964538;10;71,359041;35,679520;-10,044857
16.8.2026 09:08:58,0s;5581;49,999875;50,200000;-10,013087;10;71,359319;35,679659;-10,119040
16.8.2026 09:08:58,1s;5582;50,000047;50,200000;-10,000026;10;71,359596;35,679798;-10,110727
16.8.2026 09:08:58,2s;5583;50,000111;50,200000;-10,012634;10;71,359875;35,679937;-10,129423
16.8.2026 09:08:58,3s;5584;49,999806;50,200000;-10,001239;10;71,360152;35,680076;-10,112845
16.8.2026 09:08:58,4s;5585;49,999950;50,200000;-10,029276;10;71,360431;35,680215;-10,145052
16.8.2026 09:08:58,5s;5586;49,999903;50,200000;-9,974427;10;71,360708;35,680354;-10,115092
16.8.2026 09:08:58,6s;5587;49,999677;50,200000;-9,980032;10;71,360985;35,680493;-10,074710
16.8.2026 09:08:58,7s;5588;50,000073;50,200000;-10,026127;10;71,361264;35,680632;-10,169278
16.8.2026 09:08:58,8s;5589;49,999966;50,200000;-9,959002;10;71,361540;35,680770;-10,078044
16.8.2026 09:08:58,9s;5590;49,999971;50,200000;-9,996024;10;71,361818;35,680909;-10,159829
16.8.2026 09:08:59,0s;5591;50,000309;50,200000;-10,006076;10;71,362096;35,681048;-10,134198
16.8.2026 09:08:59,1s;5592;50,000051;50,200000;-10,005899;10;71,362374;35,681187;-10,119750
16.8.2026 09:08:59,2s;5593;49,999882;50,200000;-10,019543;10;71,362652;35,681326;-10,110810
16.8.2026 09:08:59,3s;5594;49,999992;50,200000;-9,992588;10;71,362930;35,681465;-10,127934
16.8.2026 09:08:59,4s;5595;50,000283;50,200000;-9,997118;10;71,363208;35,681604;-10,114063
16.8.2026 09:08:59,5s;5596;49,999992;50,200000;-10,027922;10;71,363486;35,681743;-10,167184
16.8.2026 09:08:59,6s;5597;50,000070;50,200000;-10,014315;10;71,363764;35,681882;-10,118481
16.8.2026 09:08:59,7s;5598;50,000188;50,200000;-10,010678;10;71,364042;35,682021;-10,115267
16.8.2026 09:08:59,8s;5599;49,999985;50,200000;-10,012086;10;71,364320;35,682160;-10,093764
16.8.2026 09:08:59,9s;5600;49,999713;50,200000;-10,030545;10;71,364599;35,682300;-10,189493
16.8.2026 09:09:00,0s;5601;50,000083;50,200000;-10,010246;10;71,364877;35,682439;-10,140021
16.8.2026 09:09:00,1s;5602;49,999537;50,200000;-9,978447;10;71,365154;35,682577;-10,098450
16.8.2026 09:09:00,2s;5603;50,000140;50,200000;-10,013526;10;71,365433;35,682716;-10,138595
16.8.2026 09:09:00,3s;5604;49,999935;50,200000;-9,997481;10;71,365710;35,682855;-10,123561
16.8.2026 09:09:00,4s;5605;49,999938;50,200000;-9,992477;10;71,365988;35,682994;-10,112131
16.8.2026 09:09:00,5s;5606;49,999625;50,200000;-9,992528;10;71,366265;35,683133;-10,162954
16.8.2026 09:09:00,6s;5607;49,999956;50,200000;-10,013653;10;71,366544;35,683272;-10,093341
16.8.2026 09:09:00,7s;5608;49,999970;50,200000;-10,011005;10;71,366822;35,683411;-10,163153
16.8.2026 09:09:00,8s;5609;50,000039;50,200000;-10,043150;10;71,367101;35,683550;-10,130855
16.8.2026 09:09:00,9s;5610;50,000219;50,200000;-9,996108;10;71,367378;35,683689;-10,136694
16.8.2026 09:09:01,0s;5611;49,999969;50,200000;-10,037963;10;71,367657;35,683829;-10,136701
16.8.2026 09:09:01,1s;5612;49,999842;50,200000;-10,016378;10;71,367935;35,683968;-10,157899
16.8.2026 09:09:01,2s;5613;50,000041;50,200000;-10,012757;10;71,368213;35,684107;-10,140429
16.8.2026 09:09:01,3s;5614;49,999708;50,200000;-10,017222;10;71,368492;35,684246;-10,124634
16.8.2026 09:09:01,4s;5615;49,999837;50,200000;-10,008394;10;71,368770;35,684385;-10,127954
16.8.2026 09:09:01,5s;5616;50,000138;50,200000;-9,991648;10;71,369047;35,684524;-10,095415
16.8.2026 09:09:01,6s;5617;49,999861;50,200000;-10,036918;10;71,369326;35,684663;-10,136983
16.8.2026 09:09:01,7s;5618;50,000011;50,200000;-9,982088;10;71,369603;35,684802;-10,093920
16.8.2026 09:09:01,8s;5619;49,999924;50,200000;-9,977973;10;71,369880;35,684940;-10,115418
16.8.2026 09:09:01,9s;5620;49,999566;50,200000;-10,036854;10;71,370159;35,685080;-10,112472
16.8.2026 09:09:02,0s;5621;49,999831;50,200000;-9,953935;10;71,370436;35,685218;-10,063101
16.8.2026 09:09:02,1s;5622;49,999884;50,200000;-10,030245;10;71,370714;35,685357;-10,115557
16.8.2026 09:09:02,2s;5623;49,999853;50,200000;-9,987447;10;71,370992;35,685496;-10,115534
16.8.2026 09:09:02,3s;5624;49,999799;50,200000;-10,010609;10;71,371270;35,685635;-10,168730
16.8.2026 09:09:02,4s;5625;50,000162;50,200000;-9,983974;10;71,371547;35,685774;-10,093724
16.8.2026 09:09:02,5s;5626;49,999779;50,200000;-10,039118;10;71,371826;35,685913;-10,180385
16.8.2026 09:09:02,6s;5627;49,999760;50,200000;-10,018152;10;71,372104;35,686052;-10,146364
16.8.2026 09:09:02,7s;5628;50,000073;50,200000;-10,003588;10;71,372382;35,686191;-10,117150
16.8.2026 09:09:02,8s;5629;50,000008;50,200000;-9,997672;10;71,372660;35,686330;-10,095022
16.8.2026 09:09:02,9s;5630;49,999773;50,200000;-9,977248;10;71,372937;35,686469;-10,100124
16.8.2026 09:09:03,0s;5631;49,999971;50,200000;-9,974556;10;71,373214;35,686607;-10,087341
16.8.2026 09:09:03,1s;5632;50,000023;50,200000;-10,009814;10;71,373492;35,686746;-10,095251
16.8.2026 09:09:03,2s;5633;49,999659;50,200000;-9,995363;10;71,373770;35,686885;-10,092923
16.8.2026 09:09:03,3s;5634;50,000394;50,200000;-10,005079;10;71,374048;35,687024;-10,148451
16.8.2026 09:09:03,4s;5635;50,000055;50,200000;-9,997207;10;71,374326;35,687163;-10,103334
16.8.2026 09:09:03,5s;5636;49,999803;50,200000;-9,977490;10;71,374603;35,687301;-10,065891
16.8.2026 09:09:03,6s;5637;50,000135;50,200000;-10,016845;10;71,374881;35,687440;-10,156754
16.8.2026 09:09:03,7s;5638;50,000404;50,200000;-9,986957;10;71,375158;35,687579;-10,137842
16.8.2026 09:09:03,8s;5639;49,999666;50,200000;-10,018690;10;71,375437;35,687718;-10,155835
16.8.2026 09:09:03,9s;5640;50,000180;50,200000;-9,965059;10;71,375713;35,687857;-10,106970
16.8.2026 09:09:04,0s;5641;49,999991;50,200000;-10,010173;10;71,375991;35,687996;-10,113446
16.8.2026 09:09:04,1s;5642;49,999857;50,200000;-9,981372;10;71,376269;35,688134;-10,110856
16.8.2026 09:09:04,2s;5643;50,000168;50,200000;-9,970170;10;71,376546;35,688273;-10,080995
16.8.2026 09:09:04,3s;5644;49,999924;50,200000;-9,979985;10;71,376823;35,688411;-10,112767
16.8.2026 09:09:04,4s;5645;49,999993;50,200000;-10,013634;10;71,377101;35,688551;-10,118826
16.8.2026 09:09:04,5s;5646;49,999953;50,200000;-10,014646;10;71,377379;35,688690;-10,151273
16.8.2026 09:09:04,6s;5647;49,999967;50,200000;-10,013658;10;71,377657;35,688829;-10,128970
16.8.2026 09:09:04,7s;5648;50,000184;50,200000;-9,995081;10;71,377935;35,688968;-10,123345
16.8.2026 09:09:04,8s;5649;50,000075;50,200000;-10,027110;10;71,378214;35,689107;-10,131800
16.8.2026 09:09:04,9s;5650;49,999956;50,200000;-9,996258;10;71,378491;35,689246;-10,124112
16.8.2026 09:09:05,0s;5651;49,999977;50,200000;-9,959818;10;71,378768;35,689384;-10,099759
16.8.2026 09:09:05,1s;5652;50,000171;50,200000;-10,012420;10;71,379046;35,689523;-10,132481
16.8.2026 09:09:05,2s;5653;50,000463;50,200000;-9,978076;10;71,379323;35,689662;-10,087715
16.8.2026 09:09:05,3s;5654;49,999739;50,200000;-9,977779;10;71,379600;35,689800;-10,146818
16.8.2026 09:09:05,4s;5655;50,000297;50,200000;-9,969190;10;71,379877;35,689939;-10,086469
16.8.2026 09:09:05,5s;5656;49,999925;50,200000;-9,971544;10;71,380154;35,690077;-10,101841
16.8.2026 09:09:05,6s;5657;49,999857;50,200000;-10,045242;10;71,380433;35,690217;-10,173144
16.8.2026 09:09:05,7s;5658;50,000107;50,200000;-9,993662;10;71,380711;35,690355;-10,103517
16.8.2026 09:09:05,8s;5659;49,999894;50,200000;-10,006133;10;71,380989;35,690494;-10,142252
16.8.2026 09:09:05,9s;5660;49,999789;50,200000;-10,024096;10;71,381267;35,690634;-10,141184
16.8.2026 09:09:06,0s;5661;49,999870;50,200000;-9,981555;10;71,381545;35,690772;-10,096199
16.8.2026 09:09:06,1s;5662;49,999898;50,200000;-10,006067;10;71,381823;35,690911;-10,095357
16.8.2026 09:09:06,2s;5663;49,999596;50,200000;-9,956537;10;71,382099;35,691050;-10,115248
16.8.2026 09:09:06,3s;5664;49,999977;50,200000;-9,963095;10;71,382376;35,691188;-10,064812
16.8.2026 09:09:06,4s;5665;50,000299;50,200000;-10,058398;10;71,382655;35,691328;-10,167281
16.8.2026 09:09:06,5s;5666;50,000049;50,200000;-10,014120;10;71,382933;35,691467;-10,139311
16.8.2026 09:09:06,6s;5667;49,999880;50,200000;-9,993561;10;71,383211;35,691606;-10,107429
16.8.2026 09:09:06,7s;5668;50,000040;50,200000;-9,968111;10;71,383488;35,691744;-10,077645
16.8.2026 09:09:06,8s;5669;49,999828;50,200000;-9,992494;10;71,383765;35,691883;-10,100086
16.8.2026 09:09:06,9s;5670;49,999683;50,200000;-9,992693;10;71,384043;35,692022;-10,114227
16.8.2026 09:09:07,0s;5671;50,000041;50,200000;-9,969738;10;71,384320;35,692160;-10,077402
16.8.2026 09:09:07,1s;5672;49,999942;50,200000;-10,043202;10;71,384599;35,692299;-10,135607
16.8.2026 09:09:07,2s;5673;50,000097;50,200000;-10,017507;10;71,384877;35,692439;-10,174693
16.8.2026 09:09:07,3s;5674;49,999942;50,200000;-9,991355;10;71,385155;35,692577;-10,064455
16.8.2026 09:09:07,4s;5675;50,000191;50,200000;-10,001369;10;71,385433;35,692716;-10,099584
16.8.2026 09:09:07,5s;5676;50,000202;50,200000;-9,992959;10;71,385710;35,692855;-10,130004
16.8.2026 09:09:07,6s;5677;50,000067;50,200000;-9,984427;10;71,385988;35,692994;-10,092279
16.8.2026 09:09:07,7s;5678;49,999850;50,200000;-9,986374;10;71,386265;35,693132;-10,084702
16.8.2026 09:09:07,8s;5679;50,000018;50,200000;-10,000512;10;71,386543;35,693271;-10,126537
16.8.2026 09:09:07,9s;5680;49,999807;50,200000;-9,996725;10;71,386820;35,693410;-10,133084
16.8.2026 09:09:08,0s;5681;49,999853;50,200000;-9,984837;10;71,387098;35,693549;-10,102835
16.8.2026 09:09:08,1s;5682;49,999991;50,200000;-9,983761;10;71,387375;35,693688;-10,103836
16.8.2026 09:09:08,2s;5683;49,999952;50,200000;-9,994763;10;71,387653;35,693826;-10,094092
16.8.2026 09:09:08,3s;5684;49,999773;50,200000;-10,028178;10;71,387931;35,693966;-10,177444
16.8.2026 09:09:08,4s;5685;50,000055;50,200000;-9,953418;10;71,388208;35,694104;-10,079775
16.8.2026 09:09:08,5s;5686;49,999596;50,200000;-9,988942;10;71,388485;35,694243;-10,095708
16.8.2026 09:09:08,6s;5687;49,999852;50,200000;-9,975832;10;71,388762;35,694381;-10,084934
16.8.2026 09:09:08,7s;5688;50,000143;50,200000;-10,002057;10;71,389040;35,694520;-10,163499
16.8.2026 09:09:08,8s;5689;49,999926;50,200000;-10,001083;10;71,389318;35,694659;-10,128507
16.8.2026 09:09:08,9s;5690;49,999952;50,200000;-10,023993;10;71,389596;35,694798;-10,141658
16.8.2026 09:09:09,0s;5691;50,000161;50,200000;-10,002462;10;71,389874;35,694937;-10,117512
16.8.2026 09:09:09,1s;5692;49,999869;50,200000;-9,986602;10;71,390152;35,695076;-10,121844
16.8.2026 09:09:09,2s;5693;50,000109;50,200000;-10,000565;10;71,390429;35,695215;-10,115756
16.8.2026 09:09:09,3s;5694;50,000114;50,200000;-9,960485;10;71,390706;35,695353;-10,125542
16.8.2026 09:09:09,4s;5695;50,000021;50,200000;-9,973504;10;71,390983;35,695492;-10,104251
16.8.2026 09:09:09,5s;5696;50,000008;50,200000;-9,973843;10;71,391260;35,695630;-10,112482
16.8.2026 09:09:09,6s;5697;49,999913;50,200000;-9,961511;10;71,391537;35,695768;-10,057854
16.8.2026 09:09:09,7s;5698;50,000032;50,200000;-10,049352;10;71,391816;35,695908;-10,167756
16.8.2026 09:09:09,8s;5699;50,000040;50,200000;-9,975040;10;71,392093;35,696047;-10,088687
16.8.2026 09:09:09,9s;5700;50,000090;50,200000;-9,991254;10;71,392371;35,696185;-10,096303
16.8.2026 09:09:10,0s;5701;50,000049;50,200000;-10,000581;10;71,392649;35,696324;-10,126373
16.8.2026 09:09:10,1s;5702;49,999623;50,200000;-9,964458;10;71,392925;35,696463;-10,090160
16.8.2026 09:09:10,2s;5703;49,999834;50,200000;-9,995175;10;71,393203;35,696601;-10,131912
16.8.2026 09:09:10,3s;5704;50,000235;50,200000;-10,010910;10;71,393481;35,696741;-10,125877
16.8.2026 09:09:10,4s;5705;50,000046;50,200000;-10,025213;10;71,393760;35,696880;-10,137502
16.8.2026 09:09:10,5s;5706;49,999703;50,200000;-10,007828;10;71,394038;35,697019;-10,122831
16.8.2026 09:09:10,6s;5707;49,999802;50,200000;-10,019834;10;71,394316;35,697158;-10,152990
16.8.2026 09:09:10,7s;5708;50,000404;50,200000;-10,009348;10;71,394594;35,697297;-10,151580
16.8.2026 09:09:10,8s;5709;50,000298;50,200000;-9,979975;10;71,394871;35,697436;-10,097963
16.8.2026 09:09:10,9s;5710;50,000029;50,200000;-9,988882;10;71,395149;35,697574;-10,099031
16.8.2026 09:09:11,0s;5711;50,000262;50,200000;-9,990828;10;71,395426;35,697713;-10,108889
16.8.2026 09:09:11,1s;5712;49,999819;50,200000;-9,984249;10;71,395703;35,697852;-10,116215
16.8.2026 09:09:11,2s;5713;50,000001;50,200000;-9,998278;10;71,395981;35,697991;-10,136000
16.8.2026 09:09:11,3s;5714;50,000036;50,200000;-9,999751;10;71,396259;35,698129;-10,102510
16.8.2026 09:09:11,4s;5715;49,999901;50,200000;-10,008098;10;71,396537;35,698268;-10,168071
16.8.2026 09:09:11,5s;5716;50,000038;50,200000;-9,993701;10;71,396815;35,698407;-10,141053
16.8.2026 09:09:11,6s;5717;50,000099;50,200000;-10,033846;10;71,397093;35,698547;-10,134910
16.8.2026 09:09:11,7s;5718;50,000183;50,200000;-9,985471;10;71,397371;35,698685;-10,101543
16.8.2026 09:09:11,8s;5719;50,000347;50,200000;-10,002211;10;71,397648;35,698824;-10,128719
16.8.2026 09:09:11,9s;5720;50,000004;50,200000;-10,028059;10;71,397927;35,698964;-10,150028
16.8.2026 09:09:12,0s;5721;50,000209;50,200000;-10,002651;10;71,398205;35,699102;-10,099362
16.8.2026 09:09:12,1s;5722;49,999808;50,200000;-10,009772;10;71,398483;35,699241;-10,123674
16.8.2026 09:09:12,2s;5723;50,000273;50,200000;-9,946024;10;71,398759;35,699380;-10,046570
16.8.2026 09:09:12,3s;5724;50,000071;50,200000;-9,996000;10;71,399037;35,699518;-10,050148
16.8.2026 09:09:12,4s;5725;50,000092;50,200000;-9,959819;10;71,399314;35,699657;-10,051176
16.8.2026 09:09:12,5s;5726;49,999839;50,200000;-10,008764;10;71,399592;35,699796;-10,106628
16.8.2026 09:09:12,6s;5727;50,000001;50,200000;-10,024069;10;71,399870;35,699935;-10,131648
16.8.2026 09:09:12,7s;5728;49,999929;50,200000;-9,985806;10;71,400147;35,700074;-10,095867
16.8.2026 09:09:12,8s;5729;50,000243;50,200000;-9,977810;10;71,400425;35,700212;-10,111332
16.8.2026 09:09:12,9s;5730;50,000452;50,200000;-10,006101;10;71,400702;35,700351;-10,134399
16.8.2026 09:09:13,0s;5731;49,999915;50,200000;-10,083372;10;71,400983;35,700491;-10,199033
16.8.2026 09:09:13,1s;5732;49,999798;50,200000;-10,018949;10;71,401261;35,700630;-10,164658
16.8.2026 09:09:13,2s;5733;50,000167;50,200000;-10,020424;10;71,401539;35,700770;-10,102477
16.8.2026 09:09:13,3s;5734;50,000178;50,200000;-10,007659;10;71,401817;35,700909;-10,128674
16.8.2026 09:09:13,4s;5735;49,999801;50,200000;-10,035925;10;71,402096;35,701048;-10,163427
16.8.2026 09:09:13,5s;5736;49,999933;50,200000;-9,976177;10;71,402373;35,701187;-10,088108
16.8.2026 09:09:13,6s;5737;50,000042;50,200000;-10,004905;10;71,402651;35,701326;-10,136664
16.8.2026 09:09:13,7s;5738;49,999995;50,200000;-9,990197;10;71,402929;35,701464;-10,103611
16.8.2026 09:09:13,8s;5739;50,000187;50,200000;-9,995399;10;71,403206;35,701603;-10,113659
16.8.2026 09:09:13,9s;5740;50,000171;50,200000;-9,996875;10;71,403484;35,701742;-10,138556
16.8.2026 09:09:14,0s;5741;50,000406;50,200000;-9,980460;10;71,403761;35,701881;-10,151596
16.8.2026 09:09:14,1s;5742;49,999686;50,200000;-10,000758;10;71,404039;35,702019;-10,119660
16.8.2026 09:09:14,2s;5743;50,000046;50,200000;-9,992556;10;71,404316;35,702158;-10,136670
16.8.2026 09:09:14,3s;5744;49,999960;50,200000;-9,973059;10;71,404594;35,702297;-10,071147
16.8.2026 09:09:14,4s;5745;49,999863;50,200000;-10,023598;10;71,404872;35,702436;-10,115469
16.8.2026 09:09:14,5s;5746;49,999717;50,200000;-9,945975;10;71,405148;35,702574;-10,059926
16.8.2026 09:09:14,6s;5747;49,999835;50,200000;-9,994758;10;71,405426;35,702713;-10,096141
16.8.2026 09:09:14,7s;5748;49,999851;50,200000;-9,977754;10;71,405703;35,702852;-10,113974
16.8.2026 09:09:14,8s;5749;50,000001;50,200000;-10,014175;10;71,405981;35,702991;-10,134874
16.8.2026 09:09:14,9s;5750;49,999774;50,200000;-10,024669;10;71,406260;35,703130;-10,159956
16.8.2026 09:09:15,0s;5751;49,999829;50,200000;-10,024261;10;71,406538;35,703269;-10,154478
16.8.2026 09:09:15,1s;5752;50,000337;50,200000;-10,010123;10;71,406816;35,703408;-10,171771
16.8.2026 09:09:15,2s;5753;50,000218;50,200000;-9,975768;10;71,407093;35,703547;-10,097904
16.8.2026 09:09:15,3s;5754;50,000076;50,200000;-9,991906;10;71,407371;35,703685;-10,098759
16.8.2026 09:09:15,4s;5755;49,999488;50,200000;-9,988878;10;71,407648;35,703824;-10,115759
16.8.2026 09:09:15,5s;5756;49,999673;50,200000;-9,967989;10;71,407925;35,703963;-10,092610
16.8.2026 09:09:15,6s;5757;50,000048;50,200000;-10,005272;10;71,408203;35,704102;-10,117316
16.8.2026 09:09:15,7s;5758;49,999869;50,200000;-10,033663;10;71,408482;35,704241;-10,201570
16.8.2026 09:09:15,8s;5759;49,999984;50,200000;-10,009448;10;71,408760;35,704380;-10,156547
16.8.2026 09:09:15,9s;5760;49,999800;50,200000;-10,000961;10;71,409038;35,704519;-10,087340
16.8.2026 09:09:16,0s;5761;50,000086;50,200000;-10,024550;10;71,409316;35,704658;-10,125735
16.8.2026 09:09:16,1s;5762;49,999947;50,200000;-10,051721;10;71,409595;35,704798;-10,143745
16.8.2026 09:09:16,2s;5763;50,000201;50,200000;-10,029259;10;71,409874;35,704937;-10,173860
16.8.2026 09:09:16,3s;5764;50,000278;50,200000;-10,018631;10;71,410152;35,705076;-10,123604
16.8.2026 09:09:16,4s;5765;49,999706;50,200000;-9,994698;10;71,410430;35,705215;-10,103364
16.8.2026 09:09:16,5s;5766;50,000077;50,200000;-10,032111;10;71,410709;35,705354;-10,174226
16.8.2026 09:09:16,6s;5767;50,000023;50,200000;-9,973467;10;71,410986;35,705493;-10,085805
16.8.2026 09:09:16,7s;5768;49,999401;50,200000;-9,998668;10;71,411263;35,705632;-10,113434
16.8.2026 09:09:16,8s;5769;50,000158;50,200000;-10,051375;10;71,411542;35,705771;-10,172295
16.8.2026 09:09:16,9s;5770;50,000229;50,200000;-10,052869;10;71,411822;35,705911;-10,201805
16.8.2026 09:09:17,0s;5771;50,000141;50,200000;-9,946723;10;71,412098;35,706049;-10,086015
16.8.2026 09:09:17,1s;5772;50,000466;50,200000;-9,994315;10;71,412376;35,706188;-10,131636
16.8.2026 09:09:17,2s;5773;50,000197;50,200000;-10,021208;10;71,412654;35,706327;-10,128679
16.8.2026 09:09:17,3s;5774;49,999871;50,200000;-10,040757;10;71,412933;35,706466;-10,171124
16.8.2026 09:09:17,4s;5775;50,000313;50,200000;-10,005937;10;71,413211;35,706605;-10,109038
16.8.2026 09:09:17,5s;5776;50,000110;50,200000;-10,006140;10;71,413489;35,706744;-10,108116
16.8.2026 09:09:17,6s;5777;49,999996;50,200000;-9,935700;10;71,413765;35,706882;-10,042353
16.8.2026 09:09:17,7s;5778;50,000288;50,200000;-10,024515;10;71,414043;35,707022;-10,132700
16.8.2026 09:09:17,8s;5779;50,000062;50,200000;-10,006932;10;71,414321;35,707161;-10,154534
16.8.2026 09:09:17,9s;5780;50,000190;50,200000;-10,026623;10;71,414600;35,707300;-10,176250
16.8.2026 09:09:18,0s;5781;49,999748;50,200000;-9,951361;10;71,414876;35,707438;-10,057754
16.8.2026 09:09:18,1s;5782;49,999576;50,200000;-10,027516;10;71,415155;35,707577;-10,123439
16.8.2026 09:09:18,2s;5783;49,999870;50,200000;-10,008722;10;71,415433;35,707716;-10,130020
16.8.2026 09:09:18,3s;5784;49,999817;50,200000;-9,980157;10;71,415710;35,707855;-10,110567
16.8.2026 09:09:18,4s;5785;49,999905;50,200000;-10,054588;10;71,415989;35,707995;-10,167472
16.8.2026 09:09:18,5s;5786;50,000011;50,200000;-9,995016;10;71,416267;35,708133;-10,103630
16.8.2026 09:09:18,6s;5787;50,000276;50,200000;-10,010361;10;71,416545;35,708272;-10,117128
16.8.2026 09:09:18,7s;5788;49,999795;50,200000;-10,005624;10;71,416823;35,708411;-10,141251
16.8.2026 09:09:18,8s;5789;49,999924;50,200000;-10,048926;10;71,417102;35,708551;-10,206703
16.8.2026 09:09:18,9s;5790;49,999532;50,200000;-9,979765;10;71,417379;35,708690;-10,112699
16.8.2026 09:09:19,0s;5791;49,999796;50,200000;-10,020056;10;71,417658;35,708829;-10,149578
16.8.2026 09:09:19,1s;5792;49,999918;50,200000;-10,030695;10;71,417936;35,708968;-10,147097
16.8.2026 09:09:19,2s;5793;50,000084;50,200000;-9,995248;10;71,418214;35,709107;-10,110844
16.8.2026 09:09:19,3s;5794;49,999710;50,200000;-9,981796;10;71,418491;35,709246;-10,078383
16.8.2026 09:09:19,4s;5795;49,999857;50,200000;-10,008532;10;71,418769;35,709385;-10,133258
16.8.2026 09:09:19,5s;5796;50,000134;50,200000;-10,033025;10;71,419048;35,709524;-10,170944
16.8.2026 09:09:19,6s;5797;50,000105;50,200000;-9,994237;10;71,419325;35,709663;-10,071153
16.8.2026 09:09:19,7s;5798;49,999788;50,200000;-9,960343;10;71,419602;35,709801;-10,075284
16.8.2026 09:09:19,8s;5799;49,999988;50,200000;-9,998696;10;71,419880;35,709940;-10,152672
16.8.2026 09:09:19,9s;5800;50,000254;50,200000;-9,954813;10;71,420156;35,710078;-10,068295
16.8.2026 09:09:20,0s;5801;49,999950;50,200000;-10,001049;10;71,420434;35,710217;-10,095574
16.8.2026 09:09:20,1s;5802;50,000378;50,200000;-9,978814;10;71,420711;35,710356;-10,073074
16.8.2026 09:09:20,2s;5803;49,999954;50,200000;-10,025938;10;71,420990;35,710495;-10,148066
16.8.2026 09:09:20,3s;5804;49,999995;50,200000;-10,029609;10;71,421269;35,710634;-10,142269
16.8.2026 09:09:20,4s;5805;49,999921;50,200000;-9,988647;10;71,421546;35,710773;-10,110540
16.8.2026 09:09:20,5s;5806;49,999994;50,200000;-10,008389;10;71,421824;35,710912;-10,117575
16.8.2026 09:09:20,6s;5807;50,000147;50,200000;-9,997454;10;71,422102;35,711051;-10,115592
16.8.2026 09:09:20,7s;5808;49,999942;50,200000;-9,998729;10;71,422379;35,711190;-10,131205
16.8.2026 09:09:20,8s;5809;50,000139;50,200000;-10,039469;10;71,422658;35,711329;-10,139247
16.8.2026 09:09:20,9s;5810;49,999701;50,200000;-9,933994;10;71,422934;35,711467;-10,050310
16.8.2026 09:09:21,0s;5811;50,000087;50,200000;-10,018149;10;71,423213;35,711606;-10,146032
16.8.2026 09:09:21,1s;5812;49,999776;50,200000;-9,992978;10;71,423490;35,711745;-10,110432
16.8.2026 09:09:21,2s;5813;50,000015;50,200000;-10,011472;10;71,423768;35,711884;-10,162875
16.8.2026 09:09:21,3s;5814;50,000126;50,200000;-10,011621;10;71,424046;35,712023;-10,119992
16.8.2026 09:09:21,4s;5815;49,999855;50,200000;-10,007081;10;71,424324;35,712162;-10,131323
16.8.2026 09:09:21,5s;5816;49,999928;50,200000;-10,005612;10;71,424602;35,712301;-10,119061
16.8.2026 09:09:21,6s;5817;49,999810;50,200000;-9,996027;10;71,424880;35,712440;-10,093944
16.8.2026 09:09:21,7s;5818;50,000119;50,200000;-9,978220;10;71,425157;35,712579;-10,088384
16.8.2026 09:09:21,8s;5819;49,999709;50,200000;-10,003154;10;71,425435;35,712717;-10,114373
