# YHDA_VERSION=0.6.3
# TEST_SERVICE=PFK
# PLANT_TYPE=EDUEDT
# STEP_ID=HASSASIYET
# STEP_NAME=Hassasiyet Testi — Birleşik Frekans Adımları
# TESIS_ADI=YHDA Örnek EDT
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=100.0
# NOMINAL_VOLTAGE_KV=154.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YHDA v0.6.3
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=100
# PLANT_TOTAL_INSTALLED_MW=100.0
# UNIT_PNOM_MW=100.0
# RPMAX_MW=20.0
# RPMIN_MW=5.0
# DROOP_PERCENT=4
# DEADBAND_MHZ=10
# PSET_MAX_MW=20.0
# PSET_MIN_MW=-20.0
# UNIT_NOMINAL_SPEED_RPM=3000
# SIGNAL_GENERATOR=Kontrol sistemi üzerinden frekans simülasyonu
# ENERGY_CAPACITY_MWH=200
# SOC_INITIAL_PERCENT=70
# SENSITIVITY_SEGMENTS=BESS_SENS_NEG10,BESS_SENS_NEG20,BESS_SENS_POS10,BESS_SENS_POS20
# DATA_CLASS=ÖRNEK / SENTETİK
ZAMAN;SIRA_NO;grid_frequency_hz;test_frequency_hz;active_power_mw;active_power_reference_mw;stored_energy_mwh;soc_pct;dc_power_mw
16.8.2026 09:07:05,4s;4255;50,000262;49,980000;-8,000205;-10;140,380031;70,190016;-8,119395
16.8.2026 09:07:05,5s;4256;50,000328;49,980000;-8,009935;-10;140,380254;70,190127;-8,112920
16.8.2026 09:07:05,6s;4257;49,999821;49,980000;-8,007074;-10;140,380476;70,190238;-8,109860
16.8.2026 09:07:05,7s;4258;49,999848;49,980000;-7,993192;-10;140,380698;70,190349;-8,084003
16.8.2026 09:07:05,8s;4259;49,999713;49,980000;-8,035835;-10;140,380922;70,190461;-8,129390
16.8.2026 09:07:05,9s;4260;50,000175;49,980000;-8,010775;-10;140,381144;70,190572;-8,096711
16.8.2026 09:07:06,0s;4261;49,999868;49,980000;-7,979998;-10;140,381366;70,190683;-8,073348
16.8.2026 09:07:06,1s;4262;50,000412;49,980000;-8,005663;-10;140,381588;70,190794;-8,069842
16.8.2026 09:07:06,2s;4263;50,000344;49,980000;-7,992777;-10;140,381810;70,190905;-8,111562
16.8.2026 09:07:06,3s;4264;49,999806;49,980000;-7,970998;-10;140,382032;70,191016;-8,046591
16.8.2026 09:07:06,4s;4265;50,000168;49,980000;-7,966958;-10;140,382253;70,191126;-8,074333
16.8.2026 09:07:06,5s;4266;50,000212;49,980000;-7,990062;-10;140,382475;70,191237;-8,121123
16.8.2026 09:07:06,6s;4267;50,000183;49,980000;-8,027444;-10;140,382698;70,191349;-8,153824
16.8.2026 09:07:06,7s;4268;50,000049;49,980000;-8,014273;-10;140,382921;70,191460;-8,109777
16.8.2026 09:07:06,8s;4269;50,000030;49,980000;-8,048935;-10;140,383144;70,191572;-8,131392
16.8.2026 09:07:06,9s;4270;49,999711;49,980000;-8,043116;-10;140,383368;70,191684;-8,133402
16.8.2026 09:07:07,0s;4271;49,999661;49,980000;-7,935058;-10;140,383588;70,191794;-8,010758
16.8.2026 09:07:07,1s;4272;49,999951;49,980000;-8,026199;-10;140,383811;70,191905;-8,116830
16.8.2026 09:07:07,2s;4273;49,999887;49,980000;-7,982074;-10;140,384033;70,192016;-8,083431
16.8.2026 09:07:07,3s;4274;49,999976;49,980000;-7,975589;-10;140,384254;70,192127;-8,048764
16.8.2026 09:07:07,4s;4275;50,000027;49,980000;-7,927788;-10;140,384474;70,192237;-8,028786
16.8.2026 09:07:07,5s;4276;49,999692;49,980000;-8,006366;-10;140,384697;70,192348;-8,122110
16.8.2026 09:07:07,6s;4277;49,999995;49,980000;-7,988770;-10;140,384919;70,192459;-8,091214
16.8.2026 09:07:07,7s;4278;49,999936;49,980000;-7,977118;-10;140,385140;70,192570;-8,096041
16.8.2026 09:07:07,8s;4279;50,000056;49,980000;-8,030738;-10;140,385363;70,192682;-8,121917
16.8.2026 09:07:07,9s;4280;50,000224;49,980000;-8,007065;-10;140,385586;70,192793;-8,097622
16.8.2026 09:07:08,0s;4281;50,000073;49,980000;-7,997708;-10;140,385808;70,192904;-8,091301
16.8.2026 09:07:08,1s;4282;50,000027;49,980000;-8,020023;-10;140,386031;70,193015;-8,121705
16.8.2026 09:07:08,2s;4283;49,999999;49,980000;-8,000638;-10;140,386253;70,193126;-8,121963
16.8.2026 09:07:08,3s;4284;49,999710;49,980000;-8,003637;-10;140,386475;70,193238;-8,106452
16.8.2026 09:07:08,4s;4285;49,999847;49,980000;-8,005669;-10;140,386698;70,193349;-8,094439
16.8.2026 09:07:08,5s;4286;49,999745;49,980000;-7,985626;-10;140,386919;70,193460;-8,104696
16.8.2026 09:07:08,6s;4287;50,000054;49,980000;-7,969612;-10;140,387141;70,193570;-8,025454
16.8.2026 09:07:08,7s;4288;49,999693;49,980000;-7,982881;-10;140,387363;70,193681;-8,067688
16.8.2026 09:07:08,8s;4289;49,999913;49,980000;-7,990625;-10;140,387585;70,193792;-8,061101
16.8.2026 09:07:08,9s;4290;50,000043;49,980000;-8,011938;-10;140,387807;70,193904;-8,090302
16.8.2026 09:07:09,0s;4291;49,999987;49,980000;-8,019586;-10;140,388030;70,194015;-8,120800
16.8.2026 09:07:09,1s;4292;50,000145;49,980000;-7,996333;-10;140,388252;70,194126;-8,087295
16.8.2026 09:07:09,2s;4293;49,999945;49,980000;-7,962576;-10;140,388473;70,194237;-8,060298
16.8.2026 09:07:09,3s;4294;49,999748;49,980000;-8,026854;-10;140,388696;70,194348;-8,126896
16.8.2026 09:07:09,4s;4295;50,000263;49,980000;-8,020261;-10;140,388919;70,194459;-8,120029
16.8.2026 09:07:09,5s;4296;49,999804;49,980000;-8,035147;-10;140,389142;70,194571;-8,132508
16.8.2026 09:07:09,6s;4297;50,000114;49,980000;-7,970295;-10;140,389364;70,194682;-8,078739
16.8.2026 09:07:09,7s;4298;49,999999;49,980000;-8,007206;-10;140,389586;70,194793;-8,093338
16.8.2026 09:07:09,8s;4299;50,000106;49,980000;-7,973020;-10;140,389807;70,194904;-8,068996
16.8.2026 09:07:09,9s;4300;50,000094;49,980000;-8,011973;-10;140,390030;70,195015;-8,139922
16.8.2026 09:07:10,0s;4301;50,000156;49,980000;-8,001816;-10;140,390252;70,195126;-8,098830
16.8.2026 09:07:10,1s;4302;49,999903;49,980000;-7,998310;-10;140,390474;70,195237;-8,093233
16.8.2026 09:07:10,2s;4303;49,999987;49,980000;-7,985742;-10;140,390696;70,195348;-8,100228
16.8.2026 09:07:10,3s;4304;50,000137;49,980000;-8,041853;-10;140,390920;70,195460;-8,157030
16.8.2026 09:07:10,4s;4305;49,999952;49,980000;-8,014455;-10;140,391142;70,195571;-8,124582
16.8.2026 09:07:10,5s;4306;50,000037;49,980000;-8,006323;-10;140,391365;70,195682;-8,112914
16.8.2026 09:07:10,6s;4307;50,000147;49,980000;-8,040224;-10;140,391588;70,195794;-8,125568
16.8.2026 09:07:10,7s;4308;50,000085;49,980000;-8,045162;-10;140,391811;70,195906;-8,130728
16.8.2026 09:07:10,8s;4309;49,999596;49,980000;-7,984507;-10;140,392033;70,196017;-8,092026
16.8.2026 09:07:10,9s;4310;50,000194;49,980000;-7,995514;-10;140,392255;70,196128;-8,096593
16.8.2026 09:07:11,0s;4311;50,000173;49,980000;-7,995762;-10;140,392477;70,196239;-8,082648
16.8.2026 09:07:11,1s;4312;50,000029;49,980000;-8,015339;-10;140,392700;70,196350;-8,111795
16.8.2026 09:07:11,2s;4313;49,999942;49,980000;-8,010565;-10;140,392923;70,196461;-8,146852
16.8.2026 09:07:11,3s;4314;50,000263;49,980000;-8,012699;-10;140,393145;70,196573;-8,119764
16.8.2026 09:07:11,4s;4315;49,999749;49,980000;-7,990294;-10;140,393367;70,196684;-8,082395
16.8.2026 09:07:11,5s;4316;49,999487;49,980000;-7,991889;-10;140,393589;70,196795;-8,076739
16.8.2026 09:07:11,6s;4317;49,999944;49,980000;-7,990563;-10;140,393811;70,196906;-8,070110
16.8.2026 09:07:11,7s;4318;50,000217;49,980000;-7,973020;-10;140,394033;70,197016;-8,053140
16.8.2026 09:07:11,8s;4319;49,999915;49,980000;-8,044580;-10;140,394256;70,197128;-8,157405
16.8.2026 09:07:11,9s;4320;49,999920;49,980000;-7,993560;-10;140,394478;70,197239;-8,088309
16.8.2026 09:07:12,0s;4321;49,999944;49,980000;-7,985082;-10;140,394700;70,197350;-8,075566
16.8.2026 09:07:12,1s;4322;49,999873;49,980000;-7,962899;-10;140,394921;70,197461;-8,045968
16.8.2026 09:07:12,2s;4323;50,000186;49,980000;-7,967312;-10;140,395142;70,197571;-8,098075
16.8.2026 09:07:12,3s;4324;49,999768;49,980000;-8,003839;-10;140,395365;70,197682;-8,099802
16.8.2026 09:07:12,4s;4325;49,999901;49,980000;-8,045235;-10;140,395588;70,197794;-8,142640
16.8.2026 09:07:12,5s;4326;49,999826;49,980000;-8,025370;-10;140,395811;70,197906;-8,118384
16.8.2026 09:07:12,6s;4327;49,999901;49,980000;-8,009569;-10;140,396034;70,198017;-8,122564
16.8.2026 09:07:12,7s;4328;50,000119;49,980000;-8,035480;-10;140,396257;70,198128;-8,151075
16.8.2026 09:07:12,8s;4329;49,999757;49,980000;-7,982260;-10;140,396479;70,198239;-8,061996
16.8.2026 09:07:12,9s;4330;50,000093;49,980000;-8,001240;-10;140,396701;70,198350;-8,101720
16.8.2026 09:07:13,0s;4331;49,999542;49,980000;-7,998891;-10;140,396923;70,198462;-8,120738
16.8.2026 09:07:13,1s;4332;49,999868;49,980000;-7,982399;-10;140,397145;70,198572;-8,066863
16.8.2026 09:07:13,2s;4333;50,000127;49,980000;-7,963701;-10;140,397366;70,198683;-8,060022
16.8.2026 09:07:13,3s;4334;49,999846;49,980000;-8,006746;-10;140,397588;70,198794;-8,089048
16.8.2026 09:07:13,4s;4335;49,999927;49,980000;-7,957296;-10;140,397809;70,198905;-8,060879
16.8.2026 09:07:13,5s;4336;49,999755;49,980000;-8,040122;-10;140,398033;70,199016;-8,141790
16.8.2026 09:07:13,6s;4337;49,999756;49,980000;-7,980053;-10;140,398254;70,199127;-8,060159
16.8.2026 09:07:13,7s;4338;50,000030;49,980000;-7,974532;-10;140,398476;70,199238;-8,076536
16.8.2026 09:07:13,8s;4339;49,999727;49,980000;-8,007805;-10;140,398698;70,199349;-8,116144
16.8.2026 09:07:13,9s;4340;50,000169;49,980000;-7,985487;-10;140,398920;70,199460;-8,104910
16.8.2026 09:07:14,0s;4341;49,999814;49,980000;-8,015480;-10;140,399143;70,199571;-8,102471
16.8.2026 09:07:14,1s;4342;49,999807;49,980000;-7,970378;-10;140,399364;70,199682;-8,053669
16.8.2026 09:07:14,2s;4343;49,999853;49,980000;-7,972866;-10;140,399586;70,199793;-8,053988
16.8.2026 09:07:14,3s;4344;49,999966;49,980000;-8,044117;-10;140,399809;70,199905;-8,139380
16.8.2026 09:07:14,4s;4345;49,999803;49,980000;-8,024643;-10;140,400032;70,200016;-8,088681
16.8.2026 09:07:14,5s;4346;49,999947;49,980000;-7,993828;-10;140,400254;70,200127;-8,107368
16.8.2026 09:07:14,6s;4347;49,999497;49,980000;-8,019098;-10;140,400477;70,200238;-8,128358
16.8.2026 09:07:14,7s;4348;49,999740;49,980000;-7,989929;-10;140,400699;70,200349;-8,074309
16.8.2026 09:07:14,8s;4349;49,999915;49,980000;-7,960957;-10;140,400920;70,200460;-8,104104
16.8.2026 09:07:14,9s;4350;50,000085;49,980000;-7,997464;-10;140,401142;70,200571;-8,094768
16.8.2026 09:07:15,0s;4351;49,999911;49,980000;-7,987677;-10;140,401364;70,200682;-8,088055
16.8.2026 09:07:15,1s;4352;50,000089;49,980000;-8,023732;-10;140,401587;70,200793;-8,132667
16.8.2026 09:07:15,2s;4353;49,999948;49,980000;-8,003865;-10;140,401809;70,200905;-8,095699
16.8.2026 09:07:15,3s;4354;50,000460;49,980000;-8,036167;-10;140,402032;70,201016;-8,144424
16.8.2026 09:07:15,4s;4355;49,999951;49,980000;-8,000616;-10;140,402255;70,201127;-8,107823
16.8.2026 09:07:15,5s;4356;50,000179;49,980000;-7,949876;-10;140,402475;70,201238;-8,057224
16.8.2026 09:07:15,6s;4357;49,999614;49,980000;-8,026733;-10;140,402698;70,201349;-8,132753
16.8.2026 09:07:15,7s;4358;50,000303;49,980000;-7,974304;-10;140,402920;70,201460;-8,049083
16.8.2026 09:07:15,8s;4359;49,999961;49,980000;-7,966765;-10;140,403141;70,201571;-8,066426
16.8.2026 09:07:15,9s;4360;50,000094;49,980000;-8,008587;-10;140,403364;70,201682;-8,091922
16.8.2026 09:07:16,0s;4361;50,000010;49,980000;-8,002951;-10;140,403586;70,201793;-8,071578
16.8.2026 09:07:16,1s;4362;49,999745;49,980000;-7,995256;-10;140,403808;70,201904;-8,079898
16.8.2026 09:07:16,2s;4363;50,000111;49,980000;-7,980523;-10;140,404030;70,202015;-8,032624
16.8.2026 09:07:16,3s;4364;49,999859;49,980000;-8,001920;-10;140,404252;70,202126;-8,104194
16.8.2026 09:07:16,4s;4365;49,999788;49,980000;-8,019899;-10;140,404475;70,202237;-8,134864
16.8.2026 09:07:16,5s;4366;50,000008;49,980000;-7,993622;-10;140,404697;70,202348;-8,069682
16.8.2026 09:07:16,6s;4367;49,999938;49,980000;-7,952786;-10;140,404918;70,202459;-8,053493
16.8.2026 09:07:16,7s;4368;50,000189;49,980000;-8,007367;-10;140,405140;70,202570;-8,063055
16.8.2026 09:07:16,8s;4369;50,000026;49,980000;-7,996335;-10;140,405362;70,202681;-8,103223
16.8.2026 09:07:16,9s;4370;50,000134;49,980000;-7,989686;-10;140,405584;70,202792;-8,087364
16.8.2026 09:07:17,0s;4371;50,000321;49,980000;-7,983502;-10;140,405806;70,202903;-8,125810
16.8.2026 09:07:17,1s;4372;50,000024;49,980000;-8,021467;-10;140,406029;70,203014;-8,092410
16.8.2026 09:07:17,2s;4373;49,999861;49,980000;-8,056975;-10;140,406253;70,203126;-8,133657
16.8.2026 09:07:17,3s;4374;50,000088;49,980000;-8,008858;-10;140,406475;70,203238;-8,107366
16.8.2026 09:07:17,4s;4375;49,999699;49,980000;-8,010946;-10;140,406698;70,203349;-8,112393
16.8.2026 09:07:17,5s;4376;49,999568;49,980000;-7,984051;-10;140,406919;70,203460;-8,049440
16.8.2026 09:07:17,6s;4377;49,999790;49,980000;-8,005228;-10;140,407142;70,203571;-8,094869
16.8.2026 09:07:17,7s;4378;50,000411;49,980000;-8,034757;-10;140,407365;70,203683;-8,142994
16.8.2026 09:07:17,8s;4379;49,999939;49,980000;-8,015463;-10;140,407588;70,203794;-8,092451
16.8.2026 09:07:17,9s;4380;50,000040;49,980000;-7,979597;-10;140,407809;70,203905;-8,077653
16.8.2026 09:07:18,0s;4381;49,999921;49,980000;-7,995987;-10;140,408031;70,204016;-8,091526
16.8.2026 09:07:18,1s;4382;50,000125;49,980000;-8,031160;-10;140,408255;70,204127;-8,112691
16.8.2026 09:07:18,2s;4383;49,999912;49,980000;-8,014515;-10;140,408477;70,204239;-8,095802
16.8.2026 09:07:18,3s;4384;50,000038;49,980000;-8,042810;-10;140,408701;70,204350;-8,144179
16.8.2026 09:07:18,4s;4385;50,000080;49,980000;-8,002577;-10;140,408923;70,204461;-8,089045
16.8.2026 09:07:18,5s;4386;49,999854;49,980000;-7,995783;-10;140,409145;70,204572;-8,100324
16.8.2026 09:07:18,6s;4387;49,999771;49,980000;-7,983282;-10;140,409367;70,204683;-8,120616
16.8.2026 09:07:18,7s;4388;49,999807;49,980000;-7,990424;-10;140,409589;70,204794;-8,090064
16.8.2026 09:07:18,8s;4389;49,999852;49,980000;-7,980305;-10;140,409810;70,204905;-8,080436
16.8.2026 09:07:18,9s;4390;49,999935;49,980000;-7,999861;-10;140,410033;70,205016;-8,137614
16.8.2026 09:07:19,0s;4391;50,000393;49,980000;-7,994446;-10;140,410255;70,205127;-8,091831
16.8.2026 09:07:19,1s;4392;49,999658;49,980000;-7,968478;-10;140,410476;70,205238;-8,053282
16.8.2026 09:07:19,2s;4393;49,999967;49,980000;-7,985325;-10;140,410698;70,205349;-8,064334
16.8.2026 09:07:19,3s;4394;49,999987;49,980000;-7,987301;-10;140,410920;70,205460;-8,093873
16.8.2026 09:07:19,4s;4395;49,999877;49,980000;-8,007867;-10;140,411142;70,205571;-8,047844
16.8.2026 09:07:19,5s;4396;50,000151;49,980000;-7,972441;-10;140,411364;70,205682;-8,046188
16.8.2026 09:07:19,6s;4397;49,999852;49,980000;-7,999539;-10;140,411586;70,205793;-8,079383
16.8.2026 09:07:19,7s;4398;49,999988;49,980000;-8,047629;-10;140,411809;70,205905;-8,123794
16.8.2026 09:07:19,8s;4399;50,000068;49,980000;-7,981631;-10;140,412031;70,206016;-8,033640
16.8.2026 09:07:19,9s;4400;49,999961;49,980000;-7,977950;-10;140,412253;70,206126;-8,067092
16.8.2026 09:07:20,0s;4401;49,999918;49,980000;-8,013959;-10;140,412475;70,206238;-8,107072
16.8.2026 09:07:20,1s;4402;49,999862;49,980000;-7,994801;-10;140,412697;70,206349;-8,038757
16.8.2026 09:07:20,2s;4403;49,999709;49,980000;-8,008286;-10;140,412920;70,206460;-8,131262
16.8.2026 09:07:20,3s;4404;50,000090;49,980000;-7,982512;-10;140,413142;70,206571;-8,014742
16.8.2026 09:07:20,4s;4405;49,999920;49,980000;-8,000900;-10;140,413364;70,206682;-8,087508
16.8.2026 09:07:20,5s;4406;49,999366;49,980000;-8,013969;-10;140,413586;70,206793;-8,131430
16.8.2026 09:07:20,6s;4407;49,999881;49,980000;-8,012317;-10;140,413809;70,206904;-8,091741
16.8.2026 09:07:20,7s;4408;50,000080;49,980000;-7,983699;-10;140,414031;70,207015;-8,069554
16.8.2026 09:07:20,8s;4409;50,000120;49,980000;-8,000463;-10;140,414253;70,207126;-8,111871
16.8.2026 09:07:20,9s;4410;50,000246;49,980000;-7,998325;-10;140,414475;70,207238;-8,084584
16.8.2026 09:07:21,0s;4411;49,999715;49,980000;-7,961146;-10;140,414696;70,207348;-8,036169
16.8.2026 09:07:21,1s;4412;50,000353;49,980000;-7,990106;-10;140,414918;70,207459;-8,082852
16.8.2026 09:07:21,2s;4413;50,000094;49,980000;-8,044698;-10;140,415142;70,207571;-8,180603
16.8.2026 09:07:21,3s;4414;50,000027;49,980000;-7,990007;-10;140,415364;70,207682;-8,094398
16.8.2026 09:07:21,4s;4415;50,000079;49,980000;-8,023672;-10;140,415586;70,207793;-8,124569
16.8.2026 09:07:21,5s;4416;50,000111;49,980000;-8,055382;-10;140,415810;70,207905;-8,169968
16.8.2026 09:07:21,6s;4417;49,999789;49,980000;-8,013716;-10;140,416033;70,208016;-8,129443
16.8.2026 09:07:21,7s;4418;50,000033;49,980000;-7,997040;-10;140,416255;70,208127;-8,095788
16.8.2026 09:07:21,8s;4419;50,000088;49,980000;-7,984276;-10;140,416477;70,208238;-8,065902
16.8.2026 09:07:21,9s;4420;50,000125;49,980000;-8,016622;-10;140,416699;70,208350;-8,086882
16.8.2026 09:07:22,0s;4421;49,999564;49,980000;-8,008458;-10;140,416922;70,208461;-8,111960
16.8.2026 09:07:22,1s;4422;50,000263;49,980000;-7,974087;-10;140,417143;70,208572;-8,055609
16.8.2026 09:07:22,2s;4423;49,999864;49,980000;-7,985233;-10;140,417365;70,208683;-8,098404
16.8.2026 09:07:22,3s;4424;50,000027;49,980000;-8,020968;-10;140,417588;70,208794;-8,078626
16.8.2026 09:07:22,4s;4425;49,999786;49,980000;-7,980589;-10;140,417810;70,208905;-8,075722
16.8.2026 09:07:22,5s;4426;49,999864;49,980000;-8,020776;-10;140,418033;70,209016;-8,107281
16.8.2026 09:07:22,6s;4427;50,000152;49,980000;-7,992855;-10;140,418255;70,209127;-8,090108
16.8.2026 09:07:22,7s;4428;49,999456;49,980000;-8,052390;-10;140,418478;70,209239;-8,158824
16.8.2026 09:07:22,8s;4429;49,999883;49,980000;-7,999909;-10;140,418700;70,209350;-8,090152
16.8.2026 09:07:22,9s;4430;49,999832;49,980000;-8,051063;-10;140,418924;70,209462;-8,141459
16.8.2026 09:07:23,0s;4431;50,000043;49,980000;-8,041112;-10;140,419147;70,209574;-8,151876
16.8.2026 09:07:23,1s;4432;50,000044;49,980000;-7,989514;-10;140,419369;70,209685;-8,069303
16.8.2026 09:07:23,2s;4433;49,999946;49,980000;-8,025206;-10;140,419592;70,209796;-8,151596
16.8.2026 09:07:23,3s;4434;50,000028;49,980000;-8,002201;-10;140,419815;70,209907;-8,071092
16.8.2026 09:07:23,4s;4435;50,000262;49,980000;-7,998187;-10;140,420037;70,210018;-8,096615
16.8.2026 09:07:23,5s;4436;50,000015;49,980000;-8,014662;-10;140,420259;70,210130;-8,119809
16.8.2026 09:07:23,6s;4437;50,000506;49,980000;-7,973312;-10;140,420481;70,210240;-8,109237
16.8.2026 09:07:23,7s;4438;50,000212;49,980000;-8,024701;-10;140,420704;70,210352;-8,124426
16.8.2026 09:07:23,8s;4439;49,999789;49,980000;-8,007834;-10;140,420926;70,210463;-8,127735
16.8.2026 09:07:23,9s;4440;49,999914;49,980000;-7,988822;-10;140,421148;70,210574;-8,087315
16.8.2026 09:07:24,0s;4441;50,000299;49,980000;-7,962591;-10;140,421369;70,210685;-8,029956
16.8.2026 09:07:24,1s;4442;50,000502;49,980000;-7,996174;-10;140,421591;70,210796;-8,112830
16.8.2026 09:07:24,2s;4443;50,000152;49,980000;-8,043147;-10;140,421815;70,210907;-8,139866
16.8.2026 09:07:24,3s;4444;49,999897;49,980000;-8,039681;-10;140,422038;70,211019;-8,128499
16.8.2026 09:07:24,4s;4445;49,999922;49,980000;-7,947200;-10;140,422259;70,211129;-8,029902
16.8.2026 09:07:24,5s;4446;50,000227;49,980000;-7,978743;-10;140,422481;70,211240;-8,046714
16.8.2026 09:07:24,6s;4447;50,000143;49,980000;-8,046537;-10;140,422704;70,211352;-8,153362
16.8.2026 09:07:24,7s;4448;50,000253;49,980000;-8,007930;-10;140,422927;70,211463;-8,096907
16.8.2026 09:07:24,8s;4449;50,000043;49,980000;-7,969149;-10;140,423148;70,211574;-8,061762
16.8.2026 09:07:24,9s;4450;49,999905;49,980000;-7,990002;-10;140,423370;70,211685;-8,088694
16.8.2026 09:07:25,0s;4451;50,000099;49,980000;-7,997217;-10;140,423592;70,211796;-8,077334
16.8.2026 09:07:25,1s;4452;49,999784;49,980000;-8,006898;-10;140,423814;70,211907;-8,111277
16.8.2026 09:07:25,2s;4453;49,999575;49,980000;-7,984874;-10;140,424036;70,212018;-8,080063
16.8.2026 09:07:25,3s;4454;49,999800;49,980000;-8,030833;-10;140,424259;70,212130;-8,117507
16.8.2026 09:07:25,4s;4455;50,000071;49,980000;-8,033279;-10;140,424482;70,212241;-8,119105
16.8.2026 09:07:25,5s;4456;49,999970;49,980000;-8,009787;-10;140,424705;70,212352;-8,121548
16.8.2026 09:07:25,6s;4457;49,999846;49,980000;-7,973664;-10;140,424926;70,212463;-8,060736
16.8.2026 09:07:25,7s;4458;49,999703;49,980000;-7,995948;-10;140,425148;70,212574;-8,074668
16.8.2026 09:07:25,8s;4459;50,000100;49,980000;-7,992183;-10;140,425371;70,212685;-8,108592
16.8.2026 09:07:25,9s;4460;50,000116;49,980000;-7,994739;-10;140,425593;70,212796;-8,076527
16.8.2026 09:07:26,0s;4461;50,000214;49,980000;-8,008194;-10;140,425815;70,212908;-8,073404
16.8.2026 09:07:26,1s;4462;50,000242;49,980000;-8,022160;-10;140,426038;70,213019;-8,103379
16.8.2026 09:07:26,2s;4463;50,000033;49,980000;-8,027453;-10;140,426261;70,213130;-8,130748
16.8.2026 09:07:26,3s;4464;50,000053;49,980000;-8,042581;-10;140,426484;70,213242;-8,122451
16.8.2026 09:07:26,4s;4465;50,000218;49,980000;-8,033762;-10;140,426707;70,213354;-8,171338
16.8.2026 09:07:26,5s;4466;50,000023;49,980000;-7,955370;-10;140,426928;70,213464;-8,054351
16.8.2026 09:07:26,6s;4467;49,999768;49,980000;-8,045588;-10;140,427152;70,213576;-8,151036
16.8.2026 09:07:26,7s;4468;50,000070;49,980000;-7,986224;-10;140,427374;70,213687;-8,080263
16.8.2026 09:07:26,8s;4469;50,000166;49,980000;-7,990689;-10;140,427596;70,213798;-8,077025
16.8.2026 09:07:26,9s;4470;50,000209;49,980000;-8,017827;-10;140,427818;70,213909;-8,111861
16.8.2026 09:07:27,0s;4471;49,999883;49,980000;-7,969380;-10;140,428040;70,214020;-8,066184
16.8.2026 09:07:27,1s;4472;50,000048;49,980000;-8,026591;-10;140,428263;70,214131;-8,142158
16.8.2026 09:07:27,2s;4473;50,000350;49,980000;-7,991302;-10;140,428485;70,214242;-8,070538
16.8.2026 09:07:27,3s;4474;50,000064;49,980000;-7,973572;-10;140,428706;70,214353;-8,064529
16.8.2026 09:07:27,4s;4475;50,000223;49,980000;-8,005555;-10;140,428929;70,214464;-8,097657
16.8.2026 09:07:27,5s;4476;50,000102;49,980000;-7,994552;-10;140,429151;70,214575;-8,084716
16.8.2026 09:07:27,6s;4477;49,999990;49,980000;-8,055283;-10;140,429374;70,214687;-8,164831
16.8.2026 09:07:27,7s;4478;49,999824;49,980000;-7,991226;-10;140,429596;70,214798;-8,053926
16.8.2026 09:07:27,8s;4479;49,999916;49,980000;-7,961318;-10;140,429818;70,214909;-8,059133
16.8.2026 09:07:27,9s;4480;49,999924;49,980000;-8,028160;-10;140,430041;70,215020;-8,150426
16.8.2026 09:07:28,0s;4481;50,000006;49,980000;-8,020575;-10;140,430263;70,215132;-8,111186
16.8.2026 09:07:28,1s;4482;49,999811;49,980000;-8,002138;-10;140,430486;70,215243;-8,061684
16.8.2026 09:07:28,2s;4483;49,999785;49,980000;-8,025277;-10;140,430709;70,215354;-8,108257
16.8.2026 09:07:28,3s;4484;49,999665;49,980000;-7,981722;-10;140,430930;70,215465;-8,069911
16.8.2026 09:07:28,4s;4485;50,000182;49,980000;-8,022396;-10;140,431153;70,215577;-8,111877
16.8.2026 09:07:28,5s;4486;50,000001;49,980000;-7,987406;-10;140,431375;70,215687;-8,071728
16.8.2026 09:07:28,6s;4487;50,000029;49,980000;-8,023744;-10;140,431598;70,215799;-8,125170
16.8.2026 09:07:28,7s;4488;50,000132;49,980000;-8,015611;-10;140,431821;70,215910;-8,132984
16.8.2026 09:07:28,8s;4489;50,000022;49,980000;-8,015593;-10;140,432043;70,216022;-8,089228
16.8.2026 09:07:28,9s;4490;49,999835;49,980000;-7,976819;-10;140,432265;70,216132;-8,057765
16.8.2026 09:07:29,0s;4491;50,000240;49,980000;-7,990580;-10;140,432487;70,216243;-8,082891
16.8.2026 09:07:29,1s;4492;50,000020;49,980000;-8,067012;-10;140,432711;70,216355;-8,143079
16.8.2026 09:07:29,2s;4493;50,000491;49,980000;-7,975064;-10;140,432932;70,216466;-8,077859
16.8.2026 09:07:29,3s;4494;50,000009;49,980000;-7,983349;-10;140,433154;70,216577;-8,100784
16.8.2026 09:07:29,4s;4495;50,000100;49,980000;-7,999485;-10;140,433376;70,216688;-8,104392
16.8.2026 09:07:29,5s;4496;50,000273;49,980000;-8,011017;-10;140,433599;70,216799;-8,078661
16.8.2026 09:07:29,6s;4497;49,999776;49,980000;-7,995606;-10;140,433821;70,216910;-8,083464
